timestamp_utc,relpath,mask_path,object_rank,object_id,area_px,area_frac,bbox_x0,bbox_y0,bbox_x1,bbox_y1,centroid_x,centroid_y
,data/raw/2026-01-29/master/frames/himawari_20260128T210000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-29/daily/masks/himawari_20260128T210000Z_mask.png,1,2,311,0.0047454833984375,203,142,220,171,210.61093247588425,154.2797427652733
,data/raw/2026-01-29/master/frames/himawari_20260128T211000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-29/daily/masks/himawari_20260128T211000Z_mask.png,1,2,327,0.0049896240234375,203,142,220,171,210.4678899082569,153.65443425076452
,data/raw/2026-01-29/master/frames/himawari_20260128T212000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-29/daily/masks/himawari_20260128T212000Z_mask.png,1,2,328,0.0050048828125,203,142,220,171,210.46341463414635,153.66158536585365
,data/raw/2026-01-29/master/frames/himawari_20260128T213000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-29/daily/masks/himawari_20260128T213000Z_mask.png,1,2,333,0.0050811767578125,202,142,220,172,210.26426426426426,153.84384384384384
,data/raw/2026-01-29/master/frames/himawari_20260128T214000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-29/daily/masks/himawari_20260128T214000Z_mask.png,1,4,568,0.0086669921875,202,142,239,172,219.22711267605635,154.38732394366198
,data/raw/2026-01-29/master/frames/himawari_20260128T215000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-29/daily/masks/himawari_20260128T215000Z_mask.png,1,4,595,0.0090789794921875,203,142,239,172,219.19159663865545,154.30420168067226
,data/raw/2026-01-29/master/frames/himawari_20260128T220000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-29/daily/masks/himawari_20260128T220000Z_mask.png,1,5,588,0.00897216796875,202,142,239,172,219.1122448979592,154.26020408163265
,data/raw/2026-01-29/master/frames/himawari_20260128T221000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-29/daily/masks/himawari_20260128T221000Z_mask.png,1,4,607,0.0092620849609375,202,141,239,173,218.6326194398682,154.54365733113673
,data/raw/2026-01-29/master/frames/himawari_20260128T222000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-29/daily/masks/himawari_20260128T222000Z_mask.png,1,3,624,0.009521484375,202,141,239,173,218.64423076923077,154.52884615384616
,data/raw/2026-01-29/master/frames/himawari_20260128T223000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-29/daily/masks/himawari_20260128T223000Z_mask.png,1,3,635,0.0096893310546875,202,141,239,174,218.51496062992126,154.55905511811022
